,hora,comuna,tipo_calle,calle,longitud,latutid,victima,FECHA ,SEXO,EDAD_VICTIMA
23157,13:50:00,15,AVENIDA,"JUSTO, JUAN B. AV.",-58.444301374112,-34.594763673349,CICLISTA,2021-07-29,Mujer,35
23159,15:20:00,4,CALLE,SAN ANTONIO,-58.378222969593,-34.649699452976,TRANSPORTE PUBLICO,2021-07-29,Mujer,23
23161,15:45:00,8,AVENIDA,ESCALADA AV.,-58.470162016331,-34.664667112144,MOTO,2021-07-29,Varon,49
23162,16:00:00,7,AVENIDA,AVELLANEDA AV.,-58.459622108526,-34.622451403611,MOTO,2021-07-29,Varon,46
23163,18:15:00,10,AVENIDA,ALVAREZ JONTE AV.,-58.521081012205,-34.633823090642,MOTO,2021-07-29,Varon,30
23164,15:59:00,11,AVENIDA,"JUSTO, JUAN B. AV.",-58.480764986916,-34.622078178902,MOTO,2021-07-29,Varon,38
23169,16:35:00,4,AVENIDA,DON PEDRO DE MENDOZA AV.,-58.358365499422,-34.626863164254,TRANSPORTE PUBLICO,2021-07-29,Mujer,48
23170,16:35:00,4,AVENIDA,DON PEDRO DE MENDOZA AV.,-58.358365499422,-34.626863164254,TRANSPORTE PUBLICO,2021-07-29,Mujer,27
23172,18:30:00,4,AVENIDA,"MONTES DE OCA, MANUEL AV.",-58.373113490997,-34.644995515157,PEATON,2021-07-29,Varon,74
23173,21:20:00,7,AVENIDA,"PERON, EVA AV.",-58.447504703453,-34.634917050037,MOTO,2021-07-29,Mujer,23
23174,21:20:00,7,AVENIDA,"PERON, EVA AV.",-58.447504703453,-34.634917050037,MOTO,2021-07-29,Varon,35
23175,21:18:00,10,CALLE,DANTE,-58.5006797747,-34.638885832796,MOTO,2021-07-29,Varon,38
23177,09:40:00,12,CALLE,CAMPANA,-58.512466459302,-34.584011471527,PEATON,2021-07-30,Mujer,71
23179,12:20:00,12,CALLE,ARIAS,-58.486844028531,-34.547649033261,MOTO,2021-07-30,Varon,28
23180,15:30:00,8,CALLE,CAÃ‘ADA DE GOMEZ,-58.469039556518,-34.689812663296,TRANSPORTE PUBLICO,2021-07-30,Mujer,23
23181,16:05:00,15,AVENIDA,SAN MARTIN AV.,-58.48077989233,-34.598830937512,MOTO,2021-07-30,Varon,27
23182,16:55:00,7,AVENIDA,"PERON, EVA AV.",-58.447297610507,-34.634765331415,TAXI,2021-07-30,Mujer,45
23183,14:10:00,4,AVENIDA,LA PLATA AV.,-58.418999475084,-34.647442704365,MOTO,2021-07-30,Varon,36
23184,17:15:00,9,AVENIDA,"PERON, EVA AV.",-58.490998759359,-34.665261696861,TRANSPORTE PUBLICO,2021-07-30,Mujer,32
23185,19:04:00,7,CALLE,YERBAL,-58.464644349545,-34.628027712343,PEATON,2021-07-30,Varon,55
23186,19:00:00,9,AVENIDA,"CASTRO, EMILIO AV.",-58.521853117054,-34.65495114905,MOTO,2021-07-30,Mujer,31
23187,19:50:00,12,AVENIDA,MOSCONI GENERAL AV.,-58.501053458157,-34.585586408927,MOTO,2021-07-30,Varon,29
23188,21:10:00,11,AVENIDA,"JUSTO, JUAN B. AV.",-58.469004022453,-34.611897513522,MOTO,2021-07-30,Varon,22
23189,21:00:00,9,CALLE,ANKARA,-58.498235698363,-34.650188211707,MOTO,2021-07-30,Mujer,19
23190,19:35:00,14,CALLE,PARAGUAY,-58.421237938029,-34.586963686434,MOTO,2021-07-30,Varon,23
23191,23:25:00,15,AVENIDA,DORREGO AV.,-58.446989019546,-34.590881417406,MOTO,2021-07-30,Varon,27
23193,01:35:00,11,AVENIDA,"JUSTO, JUAN B. AV.",-58.460513469101,-34.605885363235,MOTO,2021-07-31,Varon,40
23194,09:00:00,12,CALLE,BAUNESS,-58.489558166598,-34.57272065854,MOTO,2021-07-31,Varon,28
23196,12:15:00,12,AVENIDA,DE LOS CONSTITUYENTES AV.,-58.492542766374,-34.581593108757,MOTO,2021-07-31,Varon,23
23197,12:55:00,10,GRAL PAZ,"PAZ, GRAL. AV.",-58.530340969644,-34.618134252947,MOTO,2021-07-31,Varon,50
23199,15:00:00,14,CALLE,PARAGUAY,-58.431958723509,-34.578649293221,PEATON,2021-07-31,Mujer,25
23200,15:00:00,14,CALLE,PARAGUAY,-58.431958723509,-34.578649293221,PEATON,2021-07-31,Varon,2
23201,15:00:00,14,CALLE,PARAGUAY,-58.431958723509,-34.578649293221,PEATON,2021-07-31,Varon,23
23202,14:30:00,9,GRAL PAZ,"PAZ, GRAL. AV.",-58.5298488676,-34.641787314923,PEATON,2021-07-31,Varon,54
23203,16:30:00,12,CALLE,DEHEZA,-58.484498996588,-34.545553572376,MOTO,2021-07-31,Varon,25
23205,20:17:00,3,CALLE,SARANDI,-58.393312020113,-34.626568822423,AUTO,2021-07-31,Mujer,22
23206,20:17:00,3,CALLE,SARANDI,-58.393312020113,-34.626568822423,AUTO,2021-07-31,Mujer,5
23215,01:00:00,12,AVENIDA,DE LOS CONSTITUYENTES AV.,-58.497217178945,-34.577998521791,AUTO,2021-08-01,Varon,15
23218,02:11:00,15,AVENIDA,"JUSTO, JUAN B. AV.",-58.452095721214,-34.600149821397,MOTO,2021-08-01,Mujer,21
23228,20:10:00,14,CALLE,HONDURAS,-58.430069314825,-34.589027470902,MOVIL,2021-08-01,Varon,48
23230,12:00:00,11,AVENIDA,"JUSTO, JUAN B. AV.",-58.462704985806,-34.607372457359,AUTO,2021-08-01,Mujer,41
23232,08:00:00,4,AVENIDA,"ALCORTA, AMANCIO AV.",-58.395072537328,-34.641934545589,AUTO,2021-08-02,Varon,39
23243,15:15:00,14,AVENIDA,SANTA FE AV.,-58.431561455891,-34.576609010579,MOTO,2021-08-02,Mujer,28
23249,18:30:00,7,CALLE,COCHABAMBA,-58.426457509825,-34.628315116596,MOTO,2021-08-02,Varon,24
23252,20:55:00,12,GRAL PAZ,"PAZ, GRAL. AV.",-58.494910546091,-34.547955815971,MOTO,2021-08-02,Mujer,23
23258,07:50:00,4,AVENIDA,"MORENO, PERITO AV.",-58.417649864246,-34.649755711568,AUTO,2021-08-03,Varon,47
23261,12:30:00,1,AVENIDA,SAN JUAN AV.,-58.381430643759,-34.622161659098,MOTO,2021-08-03,Varon,33
23263,13:00:00,14,CALLE,GUATEMALA,-58.42257141743,-34.587818379071,AUTO,2021-08-03,Varon,50
23264,13:00:00,14,CALLE,GUATEMALA,-58.42257141743,-34.587818379071,AUTO,2021-08-03,Varon,25
23270,17:05:00,8,AVENIDA,PIEDRA BUENA AV.,-58.480923946139,-34.68358661202,MOTO,2021-08-03,Varon,34
23273,16:00:00,14,CALLE,BULNES,-58.411544894389,-34.588072937958,PEATON,2021-08-03,Varon,12
23277,08:30:00,3,CALLE,LA RIOJA,-58.40651582545,-34.629302755398,PEATON,2021-08-03,Varon,57
23278,18:10:00,15,AVENIDA,WARNES AV.,-58.476671513636,-34.597241149317,MOTO,2021-08-03,Varon,26
23293,12:40:00,4,AVENIDA,"IRIARTE, GRAL. AV.",-58.378234881324,-34.649055361221,MOTO,2021-08-04,Varon,35
23295,14:30:00,14,CALLE,ORTEGA Y GASSET,-58.43408043106,-34.571989266682,TRANSPORTE PUBLICO,2021-08-04,Varon,56
23296,15:40:00,10,CALLE,CAMARONES,-58.505355414857,-34.629020480494,PEATON,2021-08-04,Mujer,73
23297,15:30:00,5,CALLE,TUCUMAN,-58.417510031238,-34.598877119974,CAMIONETA,2021-08-04,Varon,9
23298,15:30:00,5,CALLE,TUCUMAN,-58.417510031238,-34.598877119974,CAMIONETA,2021-08-04,Varon,5
23299,15:30:00,5,CALLE,TUCUMAN,-58.417510031238,-34.598877119974,CAMIONETA,2021-08-04,Varon,42
23300,15:25:00,4,AVENIDA,ALMAFUERTE AV.,-58.416284774602,-34.648424295498,MOTO,2021-08-04,Varon,36
23303,17:10:00,14,AVENIDA,"FIGUEROA ALCORTA, PRES. AV.",-58.400219590679,-34.579647810194,MOTO,2021-08-04,Varon,37
23307,16:40:00,12,AVENIDA,DE LOS CONSTITUYENTES AV.,-58.506673824179,-34.571405961723,PEATON,2021-08-04,Varon,20
23308,17:00:00,15,AVENIDA,WARNES AV.,-58.467164601973,-34.596313848711,MOTO,2021-08-04,Varon,54
23310,20:00:00,14,AVENIDA,LAS HERAS GENERAL AV.,-58.414228446626,-34.581748651535,PEATON,2021-08-04,Mujer,23
23311,17:30:00,14,CALLE,GUATEMALA,-58.436019776957,-34.577109464289,PEATON,2021-08-04,Varon,42
23314,21:00:00,10,AVENIDA,LOPE DE VEGA AV.,-58.511649717275,-34.624277954758,TRANSPORTE PUBLICO,2021-08-04,Mujer,48
23315,23:00:00,4,AVENIDA,CHICLANA AV.,-58.406402786344,-34.630280389007,MOTO,2021-08-04,Varon,22
23316,21:00:00,8,CALLE,BALBASTRO,-58.476896642182,-34.666928811213,MOTO,2021-08-04,Varon,36
23317,07:40:00,1,CALLE,"PAINE, AIME",-58.361061055983,-34.61607269457,CAMIONETA,2021-08-05,Varon,39
23318,08:30:00,15,AVENIDA,CORRIENTES AV.,-58.442802705466,-34.595884303485,PEATON,2021-08-05,Varon,26
23319,11:00:00,10,AVENIDA,LOPE DE VEGA AV.,-58.508311071483,-34.626830106108,MOTO,2021-08-05,Varon,28
23322,00:00:00,4,AVENIDA,VELEZ SARSFIELD AV.,-58.389764610589,-34.638928300704,MOTO,2021-08-05,Varon,18
23327,17:00:00,14,CALLE,"LACROZE, FEDERICO",-58.44032706778,-34.565381521765,TRANSPORTE PUBLICO,2021-08-05,Mujer,30
23333,21:30:00,14,AVENIDA,DEL LIBERTADOR AV.,-58.42174360958,-34.571822869962,MOTO,2021-08-05,Varon,50
23335,22:55:00,5,AVENIDA,SAN JUAN AV.,-58.418827276769,-34.625831630512,CAMIONETA,2021-08-05,Varon,19
23336,22:55:00,5,AVENIDA,SAN JUAN AV.,-58.418827276769,-34.625831630512,CAMIONETA,2021-08-05,Mujer,30
23348,09:45:00,15,AVENIDA,ALVAREZ THOMAS AV.,-58.4585311952,-34.5785713711,MOTO,2021-08-06,Varon,40
23355,13:10:00,14,AVENIDA,DEL LIBERTADOR AV.,-58.401656867016,-34.582005912119,MOTO,2021-08-06,Varon,49
23363,15:12:00,15,CALLE,PADILLA,-58.442143057539,-34.600639498937,MOTO,2021-08-06,Mujer,40
23365,19:40:00,11,AVENIDA,ALVAREZ JONTE AV.,-58.481804123275,-34.608278941752,MOTO,2021-08-06,Varon,57
23370,20:00:00,10,CALLE,CORVALAN,-58.508698615236,-34.638881139592,MOTO,2021-08-06,Varon,31
23376,20:15:00,14,AVENIDA,SANTA FE AV.,-58.421599703206,-34.580846170072,TRANSPORTE PUBLICO,2021-08-06,Mujer,80
23378,00:25:00,8,CALLE,"ACOSTA, MARIANO",-58.448999250256,-34.659943770451,AUTO,2021-08-07,Varon,24
23382,11:05:00,10,CALLE,VIRGILIO,-58.526268807729,-34.614890325566,MOTO,2021-08-07,Mujer,23
23383,11:05:00,10,CALLE,VIRGILIO,-58.526268807729,-34.614890325566,MOTO,2021-08-07,Varon,23
23384,11:30:00,4,CALLE,VIEYTES,-58.377133531396,-34.648948173529,PEATON,2021-08-07,Varon,31
23393,13:50:00,15,CALLE,OLLEROS,-58.453896762297,-34.587440440024,TRANSPORTE PUBLICO,2021-08-07,Mujer,66
23395,17:34:00,4,CALLE,LUNA,-58.398271364533,-34.641213399786,CAMIONETA,2021-08-07,Varon,49
23403,18:00:00,1,AVENIDA,SAN JUAN AV.,-58.374371602904,-34.622130921953,CICLISTA,2021-08-07,Varon,40
23404,20:56:00,12,AVENIDA,"LARRALDE, CRISOLOGO AV.",-58.47694128562,-34.553808368425,MOTO,2021-08-07,Varon,30
23406,22:40:00,15,CALLE,CUCHA CUCHA,-58.455183452747,-34.603607485822,MOTO,2021-08-07,Varon,26
23407,08:30:00,1,CALLE,SALTA,-58.383441816107,-34.609190927189,PEATON,2021-08-07,Mujer,25
23411,13:30:00,12,GRAL PAZ,"PAZ, GRAL. AV.",-58.509930461176,-34.56919739421,MOTO,2021-08-07,Varon,59
23416,12:00:00,9,GRAL PAZ,"PAZ, GRAL. AV.",-58.502517906284,-34.674503135662,PEATON,2021-08-08,Mujer,29
23419,14:07:00,15,CALLE,DARWIN,-58.449634071361,-34.597157693856,AUTO,2021-08-08,Mujer,45
23423,19:35:00,5,AVENIDA,INDEPENDENCIA AV.,-58.412546232728,-34.620641231384,MOTO,2021-08-08,Mujer,26
23424,19:28:00,14,AVENIDA,CABILDO AV.,-58.435529669503,-34.57506103786,PEATON,2021-08-08,Varon,33
23427,18:45:00,1,AVENIDA,SAN JUAN AV.,-58.390659768961,-34.622862404096,AUTO,2021-08-08,Mujer,48
23428,10:00:00,13,GRAL PAZ,"PAZ, GRAL. AV.",-58.468711005516,-34.536597390814,TRANSPORTE PUBLICO,2021-08-08,Mujer,29
23431,07:20:00,5,AVENIDA,INDEPENDENCIA AV.,-58.422214531678,-34.621392696667,MOTO,2021-08-09,Varon,55
23432,08:30:00,12,AVENIDA,DE LOS CONSTITUYENTES AV.,-58.489831780104,-34.583923841383,MOTO,2021-08-09,Varon,21
23441,15:00:00,15,CALLE,ASUNCION,-58.490132265436,-34.587888353446,MOTO,2021-08-09,Varon,24
23445,17:00:00,8,CALLE,"RIVERA, FRUCTUOSO, GENERAL",-58.470649322389,-34.687332363267,AUTO,2021-08-09,Mujer,22
23447,18:32:00,10,AVENIDA,LOPE DE VEGA AV.,-58.503836749723,-34.630379292362,MOTO,2021-08-09,Varon,32
23449,20:30:00,4,CALLE,LUJAN,-58.375710780684,-34.655840796206,AUTO,2021-08-09,Varon,17
23451,20:30:00,4,CALLE,LUJAN,-58.375710780684,-34.655840796206,AUTO,2021-08-09,Mujer,35
23452,20:30:00,4,CALLE,LUJAN,-58.375710780684,-34.655840796206,AUTO,2021-08-09,Varon,29
23453,20:30:00,4,CALLE,LUJAN,-58.375710780684,-34.655840796206,AUTO,2021-08-09,Varon,27
23455,11:00:00,15,AVENIDA,ALVAREZ THOMAS AV.,-58.470873511947,-34.57827342701,MOTO,2021-08-09,Varon,37
23458,08:30:00,9,AVENIDA,"PERON, EVA AV.",-58.501269604257,-34.673568054505,MOTO,2021-08-10,Varon,30
23467,12:05:00,1,AVENIDA,CASEROS AV.,-58.387271098401,-34.633354290707,MOTO,2021-08-10,Varon,43
23469,13:41:00,14,AVENIDA,"SCALABRINI ORTIZ, RAUL AV.",-58.422885549948,-34.589763621035,PEATON,2021-08-10,Varon,23
23470,13:00:00,3,AVENIDA,PUEYRREDON AV.,-58.405893831405,-34.607500203982,TRANSPORTE PUBLICO,2021-08-10,Mujer,67
23472,16:40:00,14,CALLE,"ALVAREZ, JULIAN",-58.423320277068,-34.592198772066,PEATON,2021-08-10,Mujer,49
23474,15:14:00,12,AVENIDA,MOSCONI GENERAL AV.,-58.493452720415,-34.580884986857,PEATON,2021-08-10,Mujer,25
23475,14:30:00,15,AVENIDA,SAN MARTIN AV.,-58.454002535784,-34.605651234585,PEATON,2021-08-10,Varon,56
23476,14:30:00,15,AVENIDA,SAN MARTIN AV.,-58.454002535784,-34.605651234585,PEATON,2021-08-10,Mujer,43
23477,16:05:00,4,AVENIDA,"IRIARTE, GRAL. AV.",-58.40466627273,-34.650457770468,MOTO,2021-08-10,Varon,47
23478,18:29:00,12,AVENIDA,TRIUNVIRATO AV.,-58.494644274612,-34.566225944875,MOTO,2021-08-10,Varon,28
23480,21:20:00,1,AVENIDA,9 DE JULIO AV.,-58.382774795878,-34.594301604803,TAXI,2021-08-10,Mujer,68
23483,10:30:00,15,AVENIDA,SAN MARTIN AV.,-58.454002535784,-34.605651234585,TRANSPORTE PUBLICO,2021-08-10,Mujer,46
23484,08:10:00,8,AVENIDA,ESCALADA AV.,-58.444513161835,-34.684758668861,AUTO,2021-08-10,Varon,52
23495,11:00:00,2,AVENIDA,LAS HERAS GENERAL AV.,-58.401742329423,-34.583775639601,PEATON,2021-08-11,Mujer,47
23496,10:30:00,15,AVENIDA,"PUEYRREDON, HONORIO, DR. AV.",-58.446609203192,-34.606227701437,AUTO,2021-08-11,Varon,41
23509,15:05:00,12,AVENIDA,TRIUNVIRATO AV.,-58.480802074677,-34.577687953912,PEATON,2021-08-11,Varon,75
23510,15:05:00,12,AVENIDA,TRIUNVIRATO AV.,-58.480802074677,-34.577687953912,PEATON,2021-08-11,Varon,45
23512,16:50:00,1,CALLE,SOLIS,-58.38965623479,-34.625065104236,PEATON,2021-08-11,Mujer,79
23514,18:44:00,14,AVENIDA,LAS HERAS GENERAL AV.,-58.420119387377,-34.581370448309,PEATON,2021-08-11,Mujer,29
23525,10:10:00,1,CALLE,LOLA MORA,-58.361730701624,-34.61913470372,PEATON,2021-08-12,Mujer,47
23527,11:20:00,15,CALLE,BAUNESS,-58.476280627134,-34.587908072876,CAMION,2021-08-12,Varon,28
23528,11:30:00,15,AVENIDA,DE LOS INCAS AV.,-58.470868074796,-34.579344926625,TRANSPORTE PUBLICO,2021-08-12,Mujer,40
23530,12:20:00,3,CALLE,ECUADOR,-58.406314241004,-34.599656994679,MOTO,2021-08-12,Varon,25
23549,19:30:00,9,AVENIDA,"PERON, EVA AV.",-58.478817125698,-34.657842829992,TRANSPORTE PUBLICO,2021-08-12,Mujer,42
23550,11:30:00,3,CALLE,VIAMONTE,-58.406650265673,-34.600710195474,TRANSPORTE PUBLICO,2021-08-12,Mujer,76
23554,07:00:00,9,AVENIDA,DE LOS CORRALES AV.,-58.508775218216,-34.669777099202,MIXTO,2021-08-13,Mujer,59
23555,07:00:00,9,AVENIDA,DE LOS CORRALES AV.,-58.508775218216,-34.669777099202,MIXTO,2021-08-13,Varon,55
23556,07:00:00,9,AVENIDA,DE LOS CORRALES AV.,-58.508775218216,-34.669777099202,MIXTO,2021-08-13,Mujer,38
23557,10:15:00,4,CALLE,HERRERA,-58.375312922912,-34.647251297885,PEATON,2021-08-13,Varon,32
23558,08:00:00,14,AVENIDA,DEL LIBERTADOR AV.,-58.417951659952,-34.573537962811,PEATON,2021-08-13,Mujer,51
23559,09:50:00,9,AVENIDA,"PERON, EVA AV.",-58.475510095252,-34.654900300306,TRANSPORTE PUBLICO,2021-08-13,Mujer,63
23560,09:21:00,4,AVENIDA,LA PLATA AV.,-58.419177548979,-34.647133296601,AUTO,2021-08-13,Varon,46
23561,09:21:00,4,AVENIDA,LA PLATA AV.,-58.419177548979,-34.647133296601,AUTO,2021-08-13,Varon,43
23562,10:15:00,10,AVENIDA,RIVADAVIA AV.,-58.50273261071,-34.637718382446,PEATON,2021-08-13,Varon,56
23563,10:15:00,10,AVENIDA,RIVADAVIA AV.,-58.50273261071,-34.637718382446,PEATON,2021-08-13,Mujer,50
23564,10:15:00,10,AVENIDA,RIVADAVIA AV.,-58.50273261071,-34.637718382446,PEATON,2021-08-13,Varon,41
23565,09:50:00,9,AVENIDA,"CARDENAS, CNEL. AV.",-58.500473286366,-34.669533842682,TRANSPORTE PUBLICO,2021-08-13,Mujer,37
23566,09:50:00,9,AVENIDA,"CARDENAS, CNEL. AV.",-58.500473286366,-34.669533842682,TRANSPORTE PUBLICO,2021-08-13,Mujer,42
23567,11:30:00,9,CALLE,FERNANDEZ,-58.481994616509,-34.643064742433,MOTO,2021-08-13,Varon,33
23578,13:15:00,4,CALLE,"VALLE IBERLUCEA DEL, DR.",-58.363199703879,-34.63706462073,MOTO,2021-08-13,Varon,30
23580,14:10:00,9,CALLE,BASUALDO,-58.496786456199,-34.646334914292,MOTO,2021-08-13,Varon,33
23581,14:10:00,9,CALLE,BASUALDO,-58.496786456199,-34.646334914292,MOTO,2021-08-13,Varon,28
23583,15:00:00,10,GRAL PAZ,"PAZ, GRAL. AV.",-58.529913785089,-34.625715138994,MOTO,2021-08-13,Varon,30
23590,15:30:00,8,GRAL PAZ,"PAZ, GRAL. AV.",-58.477786282904,-34.691743255151,MOTO,2021-08-13,Mujer,39
23593,16:30:00,4,AVENIDA,"IRIARTE, GRAL. AV.",-58.396597388769,-34.651611177783,PEATON,2021-08-13,Varon,56
23594,16:00:00,3,AVENIDA,PUEYRREDON AV.,-58.405947557003,-34.6065457985,TRANSPORTE PUBLICO,2021-08-13,Mujer,42
23595,17:50:00,7,AVENIDA,VARELA AV.,-58.457548165721,-34.640459679078,MOTO,2021-08-13,Varon,28
23596,00:10:00,2,AVENIDA,CORDOBA AV.,-58.414630286727,-34.597897398445,PEATON,2021-08-13,Mujer,35
23601,19:00:00,9,CALLE,"OLAVARRIETA, DIEGO DE",-58.516298025209,-34.656334071511,MOTO,2021-08-13,Varon,29
23602,19:00:00,9,CALLE,"OLAVARRIETA, DIEGO DE",-58.516298025209,-34.656334071511,MOTO,2021-08-13,Varon,19
23605,19:10:00,7,CALLE,"ALVAREZ, CRISOSTOMO",-58.460711291931,-34.647955623806,MOTO,2021-08-13,Varon,19
23606,20:00:00,1,CALLE,LIMA,-58.382233829418,-34.626938657191,PEATON,2021-08-13,Mujer,36
23608,09:35:00,15,AVENIDA,FOREST AV.,-58.450768435285,-34.588690532901,PEATON,2021-08-13,Mujer,25
23609,00:00:00,14,CALLE,"VEGA, NICETO, CNEL.",-58.430608695673,-34.592518781039,MOTO,2021-08-13,Varon,22
23614,01:45:00,8,AVENIDA,"ROCA, CNEL. AV.",-58.467790104846,-34.695819900256,AUTO,2021-08-14,Varon,37
23615,01:30:00,15,CALLE,NAZCA,-58.498170135443,-34.591036203736,MIXTO,2021-08-14,Varon,36
23617,01:30:00,15,CALLE,NAZCA,-58.498170135443,-34.591036203736,MIXTO,2021-08-14,Varon,46
23621,10:30:00,5,AVENIDA,ALMAFUERTE AV.,-58.411628060482,-34.63815758016,PEATON,2021-08-14,Varon,46
23622,10:30:00,12,CALLE,GALVAN,-58.486083335269,-34.568460213429,PEATON,2021-08-14,Mujer,60
23623,10:55:00,12,CALLE,ZAMUDIO,-58.498089883898,-34.581056573282,MOTO,2021-08-14,Varon,32
23625,12:00:00,4,AVENIDA,"ALCORTA, AMANCIO AV.",-58.412985188072,-34.654796656805,AUTO,2021-08-14,Mujer,36
23626,13:20:00,15,CALLE,"ALVAREZ, JULIAN",-58.42993667909,-34.596926687834,PEATON,2021-08-14,Mujer,36
23627,13:30:00,12,GRAL PAZ,"PAZ, GRAL. AV.",-58.509930461176,-34.56919739421,MOTO,2021-08-14,Varon,24
23628,15:35:00,9,GRAL PAZ,"PAZ, GRAL. AV.",-58.525766059083,-34.656887319301,AUTO,2021-08-14,Varon,3
23631,15:15:00,12,AVENIDA,MELIAN AV.,-58.481706340621,-34.552656519119,MOTO,2021-08-14,Varon,30
23632,18:30:00,15,CALLE,VERA,-58.434510641779,-34.602306100438,PEATON,2021-08-14,Mujer,67
23634,21:00:00,15,CALLE,ESPINOSA,-58.461046477106,-34.602371307902,MOTO,2021-08-14,Varon,44
23635,19:45:00,12,AVENIDA,CONGRESO AV.,-58.474753071598,-34.561803561916,MOTO,2021-08-14,Mujer,25
23636,19:45:00,12,AVENIDA,CONGRESO AV.,-58.474753071598,-34.561803561916,MOTO,2021-08-14,Varon,25
23637,18:40:00,4,CALLE,SUAREZ,-58.358889194603,-34.635319934704,TRANSPORTE PUBLICO,2021-08-14,Mujer,43
23639,06:20:00,15,AVENIDA,DE LOS CONSTITUYENTES AV.,-58.482501119197,-34.589893207738,MOTO,2021-08-14,Varon,51
23640,17:00:00,12,AVENIDA,DE LOS CONSTITUYENTES AV.,-58.509930461176,-34.56919739421,AUTO,2021-08-14,Mujer,29
23641,01:20:00,15,AVENIDA,"GALLARDO, ANGEL AV.",-58.436617638394,-34.604282806148,AUTO,2021-08-15,Varon,58
23648,17:00:00,8,CALLE,ITAQUI,-58.442487037603,-34.661017129613,MOTO,2021-08-15,Varon,26
23651,22:21:00,12,CALLE,MONROE,-58.48250732522,-34.572082381343,MOTO,2021-08-15,Varon,32
23654,00:00:00,15,AVENIDA,CORDOBA AV.,-58.444786927029,-34.584513430402,MOTO,2021-08-16,Varon,45
23662,12:59:00,12,CALLE,VEDIA,-58.487373241361,-34.545116774571,AUTO,2021-08-16,Varon,44
23666,17:30:00,10,AVENIDA,LOPE DE VEGA AV.,-58.509173889426,-34.626431184803,MOTO,2021-08-16,Varon,40
23668,22:10:00,7,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",-58.456542844709,-34.629645296527,MOTO,2021-08-16,Varon,28
23670,01:00:00,14,AVENIDA,SANTA FE AV.,-58.428685716607,-34.577485499359,MOTO,2021-08-17,Varon,22
23673,07:30:00,1,CALLE,SANTIAGO DEL ESTERO,-58.38417112932,-34.622184574822,AUTO,2021-08-17,Varon,27
23674,07:30:00,1,CALLE,SANTIAGO DEL ESTERO,-58.38417112932,-34.622184574822,AUTO,2021-08-17,Varon,38
23676,09:45:00,4,AVENIDA,DON PEDRO DE MENDOZA AV.,-58.35695639121,-34.627774950861,AUTO,2021-08-17,Varon,74
23677,10:50:00,1,AVENIDA,"MOREAU DE JUSTO, ALICIA AV.",-58.366294836312,-34.612111920553,AUTO,2021-08-17,Mujer,42
23678,09:30:00,12,CALLE,BUCARELLI,-58.490061845812,-34.574078886038,TRANSPORTE PUBLICO,2021-08-17,Mujer,18
23681,10:30:00,14,AVENIDA,"BULLRICH, INT. AV.",-58.423797894888,-34.571775681841,MOTO,2021-08-17,Varon,21
23682,10:30:00,14,AVENIDA,"BULLRICH, INT. AV.",-58.423797894888,-34.571775681841,MOTO,2021-08-17,Varon,29
23689,15:00:00,12,AVENIDA,OLAZABAL AV.,-58.48692662975,-34.577088113093,MOTO,2021-08-17,Varon,20
23693,16:30:00,14,AVENIDA,"FIGUEROA ALCORTA, PRES. AV.",-58.402635393006,-34.578222036141,MOTO,2021-08-17,Mujer,22
23695,16:00:00,9,GRAL PAZ,"PAZ, GRAL. AV.",-58.512638240508,-34.665682678943,MOTO,2021-08-17,Mujer,24
23696,22:30:00,5,CALLE,ESTADOS UNIDOS,-58.416369717088,-34.622445389293,MOTO,2021-08-17,Varon,27
23700,01:30:00,9,CALLE,FRAGATA TRINIDAD,-58.522139196504,-34.656629683652,MOTO,2021-08-18,Varon,29
23702,10:15:00,15,AVENIDA,DE LOS INCAS AV.,-58.464229979886,-34.575500646995,AUTO,2021-08-18,Varon,60
23704,12:00:00,10,CALLE,CORVALAN,-58.503452284106,-34.643858742028,MOTO,2021-08-18,Varon,23
23705,12:30:00,15,AVENIDA,SAN MARTIN AV.,-58.492907996304,-34.597067301924,TRANSPORTE PUBLICO,2021-08-18,Varon,35
23708,14:10:00,9,AVENIDA,"DELLEPIANE, LUIS, TTE. GRAL.",-58.469211019686,-34.653986607439,MOTO,2021-08-18,Varon,27
23725,17:44:00,14,CALLE,URIARTE,-58.433978098133,-34.588716950053,MOTO,2021-08-18,Varon,50
23727,16:00:00,1,CALLE,BRASIL,-58.382233829418,-34.626938657191,PEATON,2021-08-18,Mujer,50
23731,00:00:00,7,AVENIDA,LA PLATA AV.,-58.426457509825,-34.628315116596,MOTO,2021-08-18,Varon,18
23738,12:01:00,15,AVENIDA,DE LOS INCAS AV.,-58.465885550469,-34.576440359801,MOTO,2021-08-19,Varon,46
23742,16:30:00,9,CALLE,OLIDEN,-58.496940389553,-34.658880732052,MOTO,2021-08-19,Varon,24
23743,16:00:00,9,CALLE,MONTIEL,-58.514199275599,-34.660130389544,MOTO,2021-08-19,Varon,45
23752,09:20:00,11,AVENIDA,GAONA AV.,-58.472934077345,-34.619847455672,PEATON,2021-08-20,Varon,32
23758,12:20:00,15,AVENIDA,GARMENDIA AV.,-58.465388983116,-34.59509979239,MOTO,2021-08-20,Mujer,24
23760,11:00:00,15,AVENIDA,"NEWBERY, JORGE AV.",-58.454256096063,-34.59222154088,MOTO,2021-08-20,Varon,30
